ID,preco
183807466493633977045883139628454983936,71033.664
192636542727057914716784082284570166946,111361.23
58828217857634721801732030615195897657,145584.84
88389608347855429051401547198262363669,71378.43
76300539167132918663863153349659542786,65109.33
253321729809328903909559128926592388478,139175.23
190610681126265711555072253142571463286,392193.72
186485344322915203258144038474546468028,358705.7
236982252862739377914323255157875114436,113557.76
303781102193614914920139473157438507544,115736.78
327063555378468026897111023353468225719,140749.08
263503990346363783101732575159362403015,114373.56
96807439304411640013294428728277757726,143101.98
90614633611092004163491777652474777186,165207.9
116916685878181733312519426165004693694,103445.13
333073461307400017121319643702992440614,95870.79
331340445398159158203995261318512300725,110650.24
206006074775842555826666854306372654255,178190.03
204428762474512047605738314803536231496,77985.555
277141547184065674814432910538544667364,64799.72
305337759596687728643220109554422599905,383263.5
295694852211023376246975021876206046168,250098.25
270820059613656978463096083257093110005,76613.45
260674194648206093357450477771743638328,93436.8
12395943456921825943666026224978447421,146637.72
19880878138116473949216350960997663874,78062.65
27777047411865367848254449119628992721,166927.36
77833153677744069295257277183838334472,90501.32
209160484458721542158163269587459439920,158932.34
272061882886686374511096739316228759766,104055.03
28150829324376233731181361076965002327,63628.29
66077287334422812414565493654504318994,220051.7
126045087194801032139955609195892480287,177126.7
291424140735695441817954735796054036991,144105.42
58795803400900497587997207912125168934,243603.72
256222791962223820541704698665984149177,80820.805
248025850026333929917511019914353523523,233991.38
314115546387126522462666560875876932037,82475.26
280857007812980025444388099893016772392,72544.27
332511102359262537116994834495297474357,251266.83
150048716661449264609257318982168044594,141620.23
209219032128972772888692601257548103277,123669.16
20933410625687572165788583260457796610,151127.56
310338505320695939517636199000553785241,108123.72
318013108625985601549784883911327119356,65206.703
36676521260920436114575466381252660417,307551.53
43792859628478147287048293508411314381,74378.61
335132034998501631560812495728442365312,90293.9
59521833066656837316560314183922576285,295883.34
212093686383681344911621778173684033704,75992.664
85769262772110869202587107707622979108,64094.508
25294066580979032696335232496132587233,120692.06
74795542189677560263902592043235363855,265699.66
205678157761741112615023760728222095467,63531.758
33204812449598493884111761402121230403,119301.984
301149481218918187984560918712510557606,127958.01
273836552414265336375260001627133307198,151991.33
42854363850141367512863152339119127807,121243.16
47112635739055158952092679466100089814,123563.52
55829774018574148141606031065402423869,155728.58
107180605552929007132827905854333166238,93753.04
152053456842109246125821717337188858955,101289.34
132985928835915956644360200221360002293,176836.72
3250250612795828531465011673585956430,111998.24
66856465106928532535040230831404726346,69146.04
338453325077921698891436522650396401193,146699.27
80623277939725665878413489813628651997,65835.44
219984758648815677170480678363743187523,229380.44
65717146522314595589257507073486654366,127936.41
322322246194009159674018605658987884983,121252.06
191258293703387923388901725783772635746,334512.4
127392810302723248971886567077785953476,222540.55
135729878741049233607420071138507430143,74899.73
82426043080475910279681761729237408886,70845.38
154870599675087076003248117379028037714,218721.27
73821689742038905891300941195858590038,312653.78
165717835852974202299814032506138569380,105366.79
315133608756500536945342045266305142876,48697.55
128478695281454490554186258310996575758,124451.09
338642497424136446250365064134381460194,173734.2
294124677893272741185706707481376934181,95899.04
250184796813916554817885356552838002659,130577.5
162186538490414511822519907201356823648,134670.61
181289522440822371315620362639866744808,58006.938
103031307329211336779656245609065266427,64705.05
145937602224686544351815283474589968726,99784.43
267078464962890732529614567318824495768,71799.61
272862976986290278034762654570465792971,174928.08
54523143662376453887553357726752799369,75700.15
276401208728568199667905116684563194370,128367.46
336301305449021278290545391513014451825,57718.277
219555714314597470998530019190462508175,151531.08
112851393150744384983436511491877513130,47786.98
78663659461838411469973470185903052533,239779.4
275248410373280513591562329536311681822,175070.28
184397640608656163526233175702410543182,77137.805
200745397084867281966060461092080249630,59455.83
161890209207075215652766736581453819740,159213.3
68565164899636064807709108420741462040,96133.92
222113337008758950339510027992772270851,128757.97
156868112225160392957184534237560417194,87483.52
283461248576894051582637579144112778494,75196.54
28864928018560949972374700824673563146,124161.24
63067826268482521169019448398759070787,61098.03
171237628435298876047524533461461735433,56045.664
79362585202227366430093821804315827781,194772.78
21421531339759647467089324250034063735,178840.38
217059885701969434976905521342183188253,168519.55
152849503415051356538150117754710920298,74329.96
131637913720429267704826379290951379591,110473.1
12139353616742962995640217143182855002,243510.58
98507915339951991621065069781105895143,137467.62
187163613688994017181365299336008755612,84451.18
162910166181223821127916774143258600626,311598.25
232897253968749499039418189124074059554,108388.734
233211090213437099344678632650340805678,133658.53
210539423428103912287380534292319760796,102263.45
302890583028736913554204721172146472297,145276.81
136570136984075277809332854422791710304,107404.414
264951496507525466607560931797363586975,57152.45
261218956800581954561209053060693618798,85018.06
36872667233162446900477191910297643768,70499.69
37398514240921120072158236255078232460,83879.36
312108440354919333833815818821060022639,78310.73
86630827073341823175079467129947533022,127365.21
296850606116518464367911724810338470764,87589.8
257294240580891927824546350768415518884,99610.44
2846591674848212193809470634281048978,96512.94
337771107291519169401555693260368692711,113237.87
220802778524310061404282204300689872798,100233.18
39934958501552923035155563259630145183,86524.59
195601959833408170884303184065305997941,121149.19
239465129806661185458432145730600751563,122103.695
276348688674391746459444019551003255975,224423.33
293049613402919947349878514331284247191,144150.78
328479628252634830023379514180352563604,92872.57
5882144817102296435155219409901352964,124797.305
183292541585970348535644308413081325579,48818.918
138819926219197990950296734148075477780,53151.5
299153025968567272026593144680132452623,274823.12
71990952359060204055638317458455991171,398841.66
122631435218373706565293093330302959907,311267.1
183396168185140083394997086706470848817,92792.09
130501348045577025748920149192874006281,104366.0
222106996882837944213313670591685169011,141431.4
122221983546345662374601835828366317542,26855.885
120949613973821949453228059040027430706,52396.71
78904477497122379243134556553306840014,61375.844
50333952579529523019979201213589964996,65398.145
259649245976798933829210781784435246194,47768.39
214509577537439361781499611851046316442,229165.06
330494482036365304428348165519379100062,168423.47
26389148176307065175096312290353173888,65665.57
227842858353126974904540297424607277702,63707.89
272053571649252007596370727242151528077,66821.914
220853581965880405800864226360330529098,66648.734
222391126221953616090644027484424748925,105041.516
58110230350115757504502558749904893122,159141.34
211917873935509754645330797990702201749,123635.664
172096751251743541942326419848843455047,106152.19
241089181467649411900456391331062189458,120900.695
74505951708421346807633251251389410821,125751.41
47695324045070176032177165720941249519,93263.46
235947215233674941930203076582604943493,63257.336
67594632209206756336864925314164911216,51848.277
271348358310444906647327592459726005004,89164.766
10740831415882278196068465631502598666,70530.96
127666444588176804620937901573813547792,63080.04
25965028204464141222823937369888514202,98901.445
152493838595527866509199772653058137493,131112.45
209679209680591331367504934046625826247,73453.61
93535970292062802486958458468069558682,89418.11
53161683181080662331727216733564091349,64505.547
90860585271459271181320785661782819123,70932.73
126764308688677400296739752611458703340,147475.12
200035060923570544991946098336159023959,104668.82
266776659235411852139613340690320773539,144829.02
256121223096695511006739735672449305276,63765.516
153779053154334798795356246500760574311,110216.44
198071463465386794640542632444035687853,83648.336
29896558728895418563911763619306805848,82735.86
207191766185329218651753789591725110446,69767.9
10350592996395225610970278270928471354,132956.12
97017220244807973442905787539414625857,141931.2
301274728900921135726083943290862230801,69881.766
200293723022813429393892840883879735923,83712.09
12940717702069079741316182468428291549,106547.74
339743244615086413578940501689001095869,128369.79
67357029706292217321654917519514248194,83246.76
203402467825144225218413002880977184459,86234.05
13604587130383055382472446579415196643,83052.555
220035387612567305839275323468691926849,104636.38
202395757807264510529440513126523965713,127759.86
206749823845391228623179826805838726858,241287.89
153786646142389315245094153506558802978,48499.09
44642229888572258697886927698404275971,76406.305
32743811131270877973933258470930365776,84090.33
34613085041414509075429830845744567459,115350.56
111327206086798650510833571236592023168,205101.69
4561932208753704377950168656679600033,157901.23
141840499010928895408360319012108877133,95401.805
33376542251721866535085354922042807394,60721.96
62245092493000853839371186226264262909,123927.125
64174508087279737515993872440049228383,142394.2
218578493534020758801211900576257510308,312147.0
159245364574986141935628098074752524788,85471.78
135694417066439329117168899353469045575,47759.83
179528567062273025768263663284010272525,310256.2
128894847398166372497432624364636419129,95672.04
97095357411116255677534584224101605836,70563.59
278165256973039663608368124251515780761,317042.06
125566459641583787744668672501858767392,79187.61
210831975246618032066222643928857268157,79453.51
105573929991584418691215720299076246699,225878.05
86787790645018451849586156650656524591,117314.445
62330418879265082889464791051552161963,261972.81
10731464279900781938426684011848090990,67739.0
93741775814725521026296087115056260432,147594.16
126821718770368548662742062456944809207,69865.445
166329766799769163885237312357405973947,158871.58
231542837553705481266175105265102800794,303613.53
216461172901109141311287740921968374709,120781.76
146005231455294735503253688782996412357,146772.45
70867869274032760201468884981143811573,160174.9
124000547117711662126480394589681750044,137846.5
77660865757869872871018143814197951244,263899.38
308461246716870199399245200371513819751,106967.21
213667840639275072689577312208222869955,71569.98
218715115945769734534244535789022733070,82696.734
305079930288672727165246159308763043309,80651.95
200812907975018108529286190783233018993,104211.15
79984702162937724312075855720442386265,48812.633
129389030408411641403429553952343162036,208546.27
138730508362081231258304660637554878649,130227.05
335638901022701509345123356286378044106,75963.24
175841987255810855796982051983698456566,127918.96
39719356676129862939036941260013293169,324690.22
97147641469012029082756048552034058592,57443.54
310702495729652365994948139222824951784,226851.02
844508868801025805179173215978252661,289069.16
26376427298423427458150057343878977459,47204.027
30332855319022331729065384683568938761,144328.64
70437882318777271409317322868653078235,69718.81
63368537022446232186860672135494669812,82954.48
40036567553426836689476317180954306381,139916.5
273585029509976232354417254418343581568,104569.445
188663242673699516642954611299705261226,152630.02
109828502527882123018145065034930080180,48833.168
315106566895653538203719907424303757715,296625.28
140299552638017751653608293121940003785,108736.195
106654849796731195543268675841138346290,79641.95
74972754619178943844987891447517871867,82239.32
181601943686139432459912642558009179526,122672.81
157916162783249915976422067812885356389,189163.9
243269286197517455392687571104389070780,91947.125
164840165124347838517537621197435162471,112861.27
127131249678047574406689106254336901767,92706.03
27729649265458116771817569021417928089,50866.617
128546240232804965403581326353663498497,248448.67
33662525101435741835385138660864298575,57206.543
48059522098383071784411003491903565137,98427.77
188753619129632513583839216128242583981,204267.19
194669080188869189347575998046697921623,133457.4
315675061452047486944861606955966386045,166437.92
203831278609049336787758805623942924770,85287.92
90804534671026449780250028713316477544,61174.41
282875411311417854446197468839341883951,118236.93
37190278527299499345731134809250050284,108426.78
263827798429537160768464807091193587712,102970.72
163739248988760070653466590439116202737,112140.39
290534975631712911277025005428437067291,252260.84
249667448180371864035524929638760215301,100101.92
218852110316497596504326569453632043619,185203.9
102191786849837783462887553894388041463,348014.78
20408637842719126619601164638894838710,154984.08
11255849604543808441440473724115832776,108421.51
288884187313893810457215903270759103732,289766.1
65993842498682544203559247662718345427,321115.66
129923326685289959341436565485322300898,65067.43
161947541460623365103435651500483572408,71350.32
125891801212326558481481583169880276188,120515.625
224408892313804535065161316181502957791,84122.57
177070835490523082320637973074748711384,110555.21
11193416119877582310462109446157765766,80529.67
272033002807538638979396849537425521844,52119.56
138343132752409920486477095266033820056,86571.31
171979442684316578431033145933691823969,64595.734
191564229326418183321817747685885356623,79959.08
25257650833960896804006863755691442057,138354.36
191610947107026853999211298264737322945,290275.56
251258187759170518682825515314925121341,135043.45
74926649835992249712720775282613379030,72610.09
204059464937001881035192022612189005680,123927.125
168513997649430349696182745372137289624,99977.99
3619899236707932549766379175395039253,102557.04
145588345573350875152260868903786022384,122601.7
82028308466774517417842252138223525258,81820.78
104464148131611058237955632697624783838,83083.93
11314641149816937889977532424467682603,167820.44
264868466146781136969201392219406412610,132071.75
4450132923524403219690026158564054180,61762.973
228969341949525627427657451577890012111,221647.78
14248973375105158376731434266651810396,66352.5
310665112986123608712465557623225052629,68647.336
194104102285023481317545784352470810410,69668.5
101674798832017722294690035589313637566,128259.05
273868747146960780811990024324507822031,278326.12
191533139073251352601894790000389904541,120667.55
258969464635018582513233316830253532532,209951.73
241760947248247118685395399591376924787,33515.598
177172823821152165653539040647528497612,66711.82
19101006052870192774656070009078324328,95218.195
258401894683400666116817422277442957927,127436.9
293840204440255352712102997378965381504,178767.9
55972792329633060736410793074569013325,113652.234
262302225430185638289259438765375811775,269259.38
163187781999341526901280070990415813468,96441.63
230443418691874125804831717487892853824,246137.0
155558393106103399130075494180627631590,79569.68
68455090328922862136911713628459220995,68525.21
254697604827837116526177602169011825685,56193.113
130550202541683139828964203769912151947,313511.6
302068965487411342295090272727651330351,86922.0
84228157083448177134040103969254551931,73879.914
196004961272613942416157455197520348646,282795.16
78180544855124442353952517493716407623,135418.1
112114918541430535669531673652835870055,146865.14
316439995372113745297091355829210354794,317659.47
43914279543598003617502669213871069041,94383.625
283559974930403467682908131775097638591,248364.33
334181337451952676386511990070748248939,162708.17
142051294280082811512753210864648614506,140376.14
170655220523886256869804980777210040717,77800.14
19445937626547178130586790691178607462,118074.89
314941672945699815314085447331092984939,96070.04
269635281438693214153502273493098761859,54864.215
307440356895639174965460824403000301714,70350.79
241321370404545781928283090546405459859,87231.67
93560507542746571893325979925299022310,219890.39
118950076186449100194595919622516028596,65038.516
304842582099992325036247247119707370613,114654.555
51254284650725387360041247622739125058,146598.84
89708357347430284371918249533092006728,34418.8
297701280388369692799443475548451986463,63780.965
169382522215781926096898354669051499312,102903.375
98851668024367991285387952870402691951,70398.91
124546510115691208404219526464768270438,52673.875
333919880045500110440794202705837850522,279717.28
336655307334762086299782724018002249540,115880.36
115052463304399953846261733495005746889,153022.08
22015644922450130255927850369893618588,248119.06
151737243862529485886188913167820225380,232040.05
42321763969892455732065225424900717757,56918.01
103266635378061752572922684644131540023,123842.65
54880823576409799797820571787358040860,70049.18
156080964950869977839414049156767139063,182243.9
300578415343008647889880553051427411600,231880.11
99129706073237628224360508199394866201,306103.38
326189477765571107941601692409457434550,117662.016
296531971627186675276866708407976851896,122272.66
280734026183645149977546205292896175959,59084.85
190300475257345422252924186417520397301,64705.05
52233678660750120430701199883479756842,138708.28
235314376727521687224000027062636788474,377986.03
247565634331422907182853339199809127874,313583.66
279234765459148290039463767473478384636,126109.17
16427607087732775406389728543015980730,211176.47
50427082422292956487869143458092915789,126250.33
89502601210140370582337181499618344895,134261.27
200382003814840954629224307833785289420,59909.867
97218464745533451941391929257175935614,90192.6
69804313999503644836566848518475263554,61054.402
194665894920526300457551420537957839658,213138.05
51388889035602580776339888194539473724,75020.48
31364918583756184404767312076994059563,197177.94
194677386181718574974791586811520269083,59305.133
149217876340452345557506234405894180136,146428.52
174792425253022279356539137622059518331,84836.39
153004276682996846571273566222688331033,158421.92
334287150572772624658213226062816934924,52011.414
328888405818689440564368666368538452414,171108.56
326636414603258746261823055609283671892,88219.55
216787256049098379321574218490041047197,119438.484
280954000927528917578751838368930589481,130405.14
36315475678676622431461028149746196529,73202.13
170178950371759461216167803815971258518,184221.83
181784909620669655395947497159180369671,101353.6
189509466325475569536766508025081480858,154204.31
215180947063309857987778816300742903536,166926.89
181079628749821634451075107447488775807,67514.05
44438009460628960222071259488716713567,162167.98
91403881301050609143536159649858614871,63273.566
70912354882286350473881435075498352718,94410.54
199962609877054798707642192504731520974,120967.82
105998290412554163966279884383917481036,63000.56
63827872841272164573229684042437745313,162612.14
110641481493460656063870773799335127546,72521.72
66022249834599793490650444640121366469,99357.875
245032960719402442723799750060816984607,282004.44
24184265813077001185163296950211245966,79727.22
215103055689596272960130888404697014042,116981.3
227927688768239589103150765893971850086,124960.34
82739397193567327337823846202749227592,109186.875
84070314315366353540862317055231783186,120986.734
296788227312639432944403707264805304833,230653.83
99619301037008669934131869190312731643,179558.31
213795164527961219216077839089086103426,196192.42
181031150966807289908149679246703352357,302264.9
88125101655048991258945190643777221040,155931.89
23866440283818547073597126428993597566,283585.12
82878723060657334805549920493040161050,178601.23
16162781278004398092223834261767761783,130754.82
99342528624696663566721652955515856492,86690.78
25443574435464765540314995680053302954,118956.38
303587224099342355223055048277859161529,54411.87
262966251080116753370692092704399902405,109140.76
229840414494859070657448510940528353767,68528.61
320800446972020830167914905841318870692,58582.12
220239104356828095733699134076707041189,83921.2
326932672088123682409459044121721733048,85442.195
224409261852099329670868858512559335334,155281.89
313049491723515195059630436360329546782,121021.24
213723396334552084427089778152285340366,71772.77
39241443833625147576645343493892007754,93366.336
198776567290944141729823540497080701263,124896.01
15668066662939898274998068042191731966,83216.76
262893869820398674758673005488812043912,285672.53
152721519684661111414572635576841918950,92657.77
6636239319337717557349210390006745362,77543.18
172431534128547585246333794234134212609,335374.88
47989281926712890032209017407113349470,127671.8
189086495008815810909082006930872441912,92858.76
143702851324723274485337806661337382204,247434.03
88235663933475381044417916053264614270,130374.3
262578512368648309553871156467943663243,145209.08
276454831547625911500711141623454011087,80326.56
169363686813283860720804027156600067531,116716.74
60278672498827250197703337459780274749,55564.656
191314146305206515683127615966860311392,66948.79
323210465349157595552933853116274281432,71385.78
221581419563545846132753472691393398831,120616.234
144488475254041800604014122774690816587,48682.88
316029116052032679652223180201515336466,69950.31
3933730408218068112123808047546748955,73351.195
121682713433472481935322415723497206748,167449.55
205002232839047000146561890302696753361,64771.61
86728739212532326867511358641190015373,86664.33
208498573169238895302663820263615958825,72245.04
157395143929671049231494808312946938923,186502.39
305494651238682940759173299820577280328,121108.76
167779126556774047004952612728261911531,156832.53
252246191663780376856017965299105165039,178880.97
280939811173443943571725792443744981897,167693.89
6362115129902075557888975133629251249,90488.55
166597158620309173435246506806541869959,100142.984
233225771824272383885122527374127432226,81286.84
325988016220590373030197463952220645312,137101.3
269169397259870910147800843605884895453,166994.88
86790533297765074284756312858667545544,91210.96
70014665204395780336761718307339603703,111813.19
322167939737506215821315152077244927595,166700.83
91071745839345305606801336053172825988,64610.582
167750792086903355017823146249070641975,199511.53
140200643601426022944810929976824639704,175328.75
248240864244155175739883049977963638954,149995.67
160810936107766740346464681937460046582,72859.95
274156889432982635363584780567490112806,125193.78
228699807271749699026970198086593263222,113700.914
179623588854094708297979627169130914744,90016.61
300876439872402685786512218852107989904,89540.65
110374926185895502916560317922733035666,261009.22
30166256275720729281561590998979009480,29990.523
21727646757562427896889781957017403022,384287.9
59681025918329959222562548748173937722,80026.37
2519998152047696871021131595445470553,31178.201
244819285701660606628746843317871697040,160215.23
158104819437063822204722705875861520373,73620.45
120266683951314009498454938175839465425,71015.71
78025814289215764019524492625363556199,135986.5
323852407644145700932031542089854085377,108098.35
113674632441463799769777471501833009179,132731.88
306391168614616250970175693979034368033,73684.234
172858961973975183511020761807962557210,105150.164
278964716838296794164390824849510846953,124034.84
191031583804660687120447924421933942024,96471.53
44692327368907392825478559638860629610,41913.367
314163515229103541183238265696429280855,266135.88
196643318980812963402986477895786777744,82262.22
274630974851139015471702843695835328954,140428.23
76295104581808071071292179492313798254,71649.67
115382945934301374111185503457714633266,69149.99
312432014254601177599916952685797429801,95897.21
48168155074422771829180020344940531468,61338.277
159378763176532772400349865484711669761,46177.24
115071902907158995142353152526086686924,122949.58
173945935608062064864580472664809676046,87903.19
236628873898071916959223676442344654203,102551.17
298997075589947021078377829907634945240,127197.336
313593710769487008457557989545057335118,94428.64
199454822059854112320181923327020447368,131371.9
232136146676816152373528031781863264766,153534.88
224491418430185964493919820843732539546,32451.668
141881703601258659116347559596032565307,73337.766
166594699023130378799313490310806354226,135901.58
247022950476156441046931216653631801302,315904.53
58321455901907547621130428294704468961,120430.26
128200492355936469856762499493262477103,155146.16
81613015685094474155453367338992585881,170219.4
285355305240730939512826097169201684,236554.6
76363170992482481911897909252405593941,88776.24
184070580644151001572299533866543234199,92298.29
257871549011285521041085298268808111979,272552.62
304774828682230262799513440940444369649,334304.16
20183181984336002349655998106977170374,62229.883
323568678523925344729896637668821820599,122934.45
193849408809659328230947014968621413764,157931.05
258867348510014960800066694956540994349,202600.84
28836743351973995872496941981889528231,104627.305
91758864637434331992158357988963327995,62692.906
202259118854517337057175516811596466130,124099.914
93149863859484205019324450479951158005,146073.0
153820802843186249240486038080047503268,130576.75
248087560553065766576237557754428303692,123488.25
268394448463346833231398465521250333180,237906.17
146452527292182228871810498169140710850,186824.61
40719098303761364204060689937236505429,79882.63
214566053839030649445922975409650889007,168257.94
80366437708708519483762089506152957233,54370.37
276136134058250125932995272572269476248,155653.02
153848755519698609586634830766613732728,95278.69
304487096986356200406992623722224221134,77229.3
138501605134214716313011877159454530591,138696.39
57093122017782716563158094039163958638,101383.375
48361869884178157935858387496604616955,97926.48
243419554310375332038675401209871085842,65491.016
81189307585107360020238275505271861268,85333.4
195784879163405500952061522442119492388,118496.68
169453673921660631744227610159383778076,63756.395
178989050221156992600563968680416956297,147175.16
80219284832419195422978328961675950169,71425.89
103259995047127233628396545875939908667,146553.56
10362376893148906333054412189560800471,63699.69
229370137006834516530916749872978523701,68143.516
84922715164684815493567422765717300925,236717.31
234479891852922730715482393182815936356,71826.46
41148336734189714679316625843082000188,86001.45
131221869362579986157867944831658132713,338067.47
96451590572775547625740449703069176988,83986.3
166032744636868489745634931149697189130,90289.94
20177229548445595866518637282694310189,159343.48
217982729635915085083582468363203894006,75199.984
181852528605585626144138674335294661403,84323.22
131904489546043015152088720446940962886,60191.348
283761861481101929651938506773087802265,125762.8
59473616256591783854250400415099309066,98798.5
9464988867067289503417172412714104277,44007.316
165511969926763216510367836293173320203,150370.2
125981191640735879183446693187278163453,190285.16
232716356936997088226897733987968193052,123276.914
16936211759178792393190092168741093310,40352.117
291252826310684150357259791823580605806,276855.53
240689086382126859359244568139329019396,104970.414
286326772774303942618539444579943986391,162183.45
21589113520722734812282674312872736742,128333.44
41019601344694353754473795281949014896,182869.45
145515157312157074539782301143091895850,249177.38
208721673821349732492528690812548788998,68257.14
145171527393273115369242346040606703480,88765.914
288106612631396325550837311541358778119,124579.22
81950315682836028019465060510097332734,155098.53
185291188280339113949542297158345601273,126525.14
316964975568109544822476156618824280970,81559.17
246559645492869671266070517648352513652,87430.305
312275218989895083298441174481668423786,61164.316
254728819258630283736640844024854574080,70731.29
210517380050373294641664103786583780417,65264.312
321667180083984365533193827396673143134,91475.96
189089946409982203527418183397148396348,70958.77
257565399889448190773930971350539121238,83521.91
323231546049109179957696155522061834921,42175.445
30367750561612649292984687905315851329,83648.81
55677596621349526365451665987184544857,113097.34
171627767497708666235193927923329393618,122910.66
244565433138252568967872539085922807812,124989.305
107586838965242531161400919894109850186,74008.76
161913244462249055225403846540933853391,249933.97
268330793578883967324621484595427844786,301727.22
48543951879398148661223856559999602650,81327.87
260720940561479670649641001046467750959,128738.57
225905486952216323182564995482838969679,141119.36
266895785382704929936079923911540555353,152072.81
259744745037212323151246604711007563143,78453.73
99895173192639416067186536042327708881,132293.48
56832678430134977703556221603123041878,42692.15
64744707723779053500131792726176753705,103700.67
181785958240473847904241781395345712218,95809.45
24887474416381501948648272264821928444,77027.09
183724779925315015177140187618198974186,115306.125
143878809114411790633309184479778731672,79154.234
312801679777759702821501651097654078197,318542.88
219857774722685149842308208561768402547,84225.41
59049613162640500571769920868517595235,85182.65
148495871782128985636263413831511649510,70927.99
334858405968491566416417544313021808430,287346.1
237541221679001835393478612822433469075,78533.75
170578732217332888809086092332326172364,88581.555
11589841353920394329813029051376144532,68592.95
84499317309302255714057762394320180230,138837.6
47038496688610356520451706136713150043,125635.73
257967025231662896387360184891355009191,124357.01
320268066464145083205953750000435743859,308045.56
64549903982714963530189081142416765091,79987.76
92904937919476146659661355956148074881,195866.0
80851884663728046625799679763434811932,69303.36
91238747412711056206822306746088297152,102750.78
278979708021144714003431400274748554865,207420.83
185199919724011397394996355430757550894,137833.1
71088784214057759118911199908778075016,59199.973
306310288593464078687084490011735241051,70284.06
209053527977123175487187637019173939398,246698.66
77472784893093778557370653436133873817,69744.68
147150178338318196822443838562313430402,69276.734
166341814202907900662198528606821855517,80941.984
282470122899879423326901902435075461803,122570.73
94487589830112021497304380989036894676,97273.06
21855259915298544573572193309360119668,259481.11
222514619087726578058752143263120504355,144390.05
3339388137746307989504908034216462964,206921.77
262544332745359348904591066149032028461,76879.73
62578527338703623585921801053447438925,80291.945
305820396100967995217513075813311939780,346750.9
33603480429419961010849929514397274672,106886.445
21435678024660659309499248316093661214,60730.242
108073368742074300206393093354306663546,156436.97
337883369244134805393897238767143928926,86806.02
27588859079187274142053731190255351694,147784.44
120988644584341662455236025227314570504,102898.07
117921515235965661468600647917612742648,70502.78
307077551541811159328031089464678750647,119731.92
244119342561218677848831317963839967005,51450.277
147079248534742491107006061061588929930,149309.89
285418663612504817910435841097550324105,141767.8
325344891314447964783170937439691388007,66683.07
96246773476556242419739197211546168583,80449.45
253943008373944781382173293026438630854,172581.88
187245080542442114776169788158287076609,108848.15
309093972769265958516358767287569059604,60203.69
193480309956323419000054684969643504793,105217.37
163811029804763164412443287850187883425,315853.3
118190531630149790629715389871917111535,153245.08
43436413058676391283718885344591318842,68718.93
240941480256848603389547077903668939706,122931.41
34277564210355108790697197956903685831,93713.266
173695268274665516678805666553388069010,81219.195
259080925027615842134167700237875424605,73314.27
37525832081155518168369340605751355180,62592.48
143936261590112728512875107139832467053,271332.94
290748736591718144849443782078871651702,154633.14
327067773754198849503398316786111847086,172199.14
9179822725781678103327090446545667375,92967.21
339682235535362852112362260858587883457,128936.516
201292001061506038348824072159651580858,123553.74
38945120654779713214919951468049625300,60190.72
212328187525565327778587155278307666126,138085.7
87333838513525575295825441572071508817,256107.58
249287451237006810031407223233410422049,100760.31
256454131313762023767863589396824033918,164597.4
27222168188540303969565092074628992396,157984.23
105352355996701589307346678782050390685,59854.36
35624847272292860323223524831072686338,221712.69
4843597407795152098428837769504260392,185853.44
307759212224722625173162670705626027866,76866.016
258901649033933738579886777475729409993,71365.36
236830150006581240716013525554121284125,82423.28
165142666805403602285323981874931921784,121053.56
18535132774053498269421404495002523188,123739.82
119981243073982156810493469960611575792,76170.65
70581028731940389791372550400895664573,77347.97
107838821779109170333623743147573514714,193603.66
79574905983115781363405055429759589570,88565.086
63321056573815102393244581187106133516,160492.95
239138333312026606593024697727743748767,58887.848
293329551090825064897682912805493337820,135379.36
54656329347771044573694834926264556055,330387.97
327839986968138358453795816992518454269,87441.06
329430259968319011854705098451156504682,154175.48
144425898100931044968006002383125863484,81813.6
187462020311250436937901790937852264783,128085.23
98060795959592623756680882752661052607,112526.38
77836089374930587093348718165893381025,94186.97
180366533362593609356528675351003483996,77528.91
131117956411812526119030869578493957238,147061.78
333307345912940804035314467162051995381,123498.14
71193521556245433553637791296718005320,128774.18
114912977177296606015616887295099816038,151632.27
66576393592406503943898916583442314121,73910.92
105665306872037064602164646674255634177,60928.76
184531943867294157169842009382694851137,293054.3
96115488947791920909368565554746053992,150131.33
81850057344976700182285239621215043441,88587.64
286577650875376084602931619613202457844,140673.92
271584804076972699593378035345419263183,51406.04
11030769723100062189417834027600326680,75258.38
192728652811366942577887773822016412270,72596.18
190931006074727904634572297661699861380,177668.58
237714571291074378205380718605955338988,94211.05
177981265363390428614756746207855514901,151498.56
126057981556233220905057269235583591068,284045.25
61916217794228121538622555104847950987,140303.2
288809006413866388509301398911078050022,123735.81
211447252200158093806788046229204382852,43404.23
11626674372295880063058101687083054269,147593.73
244797545170511631015272893260667582953,56635.848
2063419541315563531364644349747307514,142360.27
51925622516547753567647467575204414488,75440.19
164300967098196772286511036582651112181,122094.84
47791610814711909757303956527252145889,67947.47
17964734724834529577093252330658985160,147921.92
332439950687671304678693697936269652412,153876.42
136125826352204151010919347399617836007,173541.28
300365608585593598902903747060266425409,109900.61
325357722900982941975322702004558213605,139502.67
44933941392084438556895224749157127384,80293.78
266929260401613507284981724720834965128,82478.09
286850079527420373187837709946313013848,103446.02
165889588027110036975709605740108665250,48511.67
200691486395379103961285136023616905681,116728.54
269822957045247721886704383866643308408,58350.832
243653903485316389043391987771648725526,55435.613
333147669606810643874625726554637598517,61166.652
109558016556374101688877955777604939920,114737.36
74342696399397372610171475354323430084,92184.805
266381692343019769953881175156709103331,120004.11
258362340589063220560776399253630921596,244932.25
256042874992939829497247126363068685697,106752.18
48290461682077379925191635452109806442,152727.14
